Episode,Reward,Latency_s,Energy_J,Completion_Rate,Reward_MA10,Latency_MA10,Energy_MA10,Completion_Rate_MA10
35,52.41465688653041,0.2379926566349324,6.200006013186249e-05,0.895,-84.07634512719324,0.6560706493480571,0.012332219344838056,0.8633733497665241
36,-266.0490832994132,0.005088989249894151,0.0013797105642845244,0.8311111111111111,-93.8158507786546,0.6022434356323136,0.008555519536389986,0.8606205865320856
37,85.02316130984524,0.004867491391605064,0.0012186331225777828,0.8914027149321267,-69.42505418213103,0.41123622285964423,0.007024473158584068,0.8676507662821791
38,-19.375955370110553,0.9838983475653558,0.028321558664947327,0.9104477611940298,-68.00041283293119,0.5027942793468113,0.009599309017278488,0.8718177143472834
39,78.11506421122857,0.001039992296957196,0.00030129817985920406,0.8812785388127854,-49.67543324569549,0.49059685617743387,0.00905181793912932,0.8766122348952285
40,98.62649337277264,0.8961964278651908,0.029120232905219128,0.9302325581395349,-32.26457399354099,0.5647540097482446,0.008139862632042808,0.8807466018202932
41,-125.4534900126636,0.41535347642491854,0.00031951329610880924,0.8382978723404255,-41.16712733428128,0.5632645579175903,0.007925673518929043,0.8718579424523938
42,64.7294014333437,1.8030435296769192,0.01636015556941705,0.8461538461538461,-12.951959877684345,0.6739045875666235,0.008066161590355577,0.8716807003396679
43,56.97471351760008,0.9773055117895657,0.004040860299955978,0.8458333333333333,2.1996447621048234,0.7408334824280473,0.008431551566771067,0.8725076884953363
44,-37.62128965805288,0.11828419060057002,0.0010608693757003297,0.8136363636363636,-1.2616327608919626,0.5443070613495908,0.008218483203820199,0.8683394099653559
45,-22.596510545241962,1.0518155547301076,0.027142248085427857,0.8451882845188284,-8.762749504069195,0.6256893511591083,0.010926508006349797,0.8633582384172385
46,112.77598045964766,0.1337660027582548,0.042804626357419086,0.9154929577464789,29.119756871836888,0.6385570525099444,0.015068999585663254,0.8717964230807752
47,44.330837979970134,0.05852089185210133,0.015749916132845855,0.9212962962962963,25.05052453884938,0.643922392555994,0.01652212788669006,0.8747857812171922
48,2.7137775309590624,0.41197359766012864,0.008128019853612719,0.8614718614718615,27.25949782895634,0.5867299175654713,0.014502774005556602,0.8698881912449753
49,62.0748418499402,0.050539960553403304,0.01761553566374089,0.8864864864864865,25.655475592827504,0.591679914391116,0.01623419775394477,0.8704089860123456
50,42.22038582153876,0.013442956518867986,0.005251836999715714,0.8497652582159625,20.014864837704117,0.5034045672564837,0.013847358163394427,0.8623622560199882
51,170.3896481184682,0.1647089874504047,0.007652701902062531,0.9289099526066351,49.599178650817294,0.4783401183590324,0.0145806770239898,0.8714234640466092
52,149.19500583373275,0.0039449565098435046,0.0015065682236911607,0.8894009216589862,58.0457390908562,0.29843026104232473,0.013095318289417212,0.8757481715971233
53,9.077943535462584,0.02857276368826852,0.0077728467328592125,0.7857142857142857,53.25606209264246,0.20355698623219504,0.013468516932707536,0.8697362668352187
54,154.75998135449657,0.7574286271573816,0.00020021307355502885,0.9022222222222223,72.49418919389741,0.26747142988787614,0.013382451302493006,0.8785948526938043
55,157.73060169272054,0.001289008495873756,0.0005030937290413947,0.9523809523809523,90.52690041769365,0.1624187752644528,0.010718535866854359,0.8893141194800167
56,96.56281295491387,0.885363099718471,7.667654577624939e-05,0.8464912280701754,88.90558366722026,0.23757848496047443,0.006445740885690077,0.8824139465123864
57,129.17684133368377,0.6217699887271049,0.003869641908167074,0.9609756097560975,97.39018400259162,0.2939033946479748,0.005257713463222197,0.8863818778583663
58,162.6367654783069,0.0007961324536382153,0.00023081904307392876,0.915929203539823,113.38248279732643,0.25278564812732573,0.004467993382168319,0.8918276120651628
59,125.08901175884361,1.5403839451663113,0.07333859207851756,0.8904109589041096,119.68389978821673,0.4017700465886165,0.010040299023645987,0.8922200593069249
60,184.38230174226308,0.8335479581862579,0.030326447982275954,0.948051948051948,133.90009138028918,0.48378054675535553,0.012547760121902011,0.9020487282905234
61,213.0703445590272,0.002306547253083521,0.0006253437482044155,0.9724770642201835,138.1681610243451,0.4675403027356234,0.011845024306516197,0.9064054394518785
62,161.55945014075533,0.0011165245391895446,0.00061191405755054,0.9086538461538461,139.40460545504737,0.4672574595385581,0.011755558889902137,0.9083307319013645
63,181.99746121099608,0.1594885566270051,0.023741217710642887,0.9343434343434344,156.6965572226007,0.48034903883243174,0.013352395987680505,0.9231936467642793
64,115.5604842345943,0.01852377287653138,0.001794123695118313,0.9123711340206185,152.77660751061046,0.4064585534043467,0.013511787049836832,0.924208537944119
65,176.8484005707798,0.029295449276708352,0.0025378770978741238,0.9693877551020408,154.6883873984164,0.40925919748243017,0.013715265386720101,0.9259092182162277
66,106.28975832683473,2.7924305077601645,0.028402662790767263,0.920704845814978,155.66108193560848,0.5999659382865994,0.016547864011219205,0.9333305799907079
67,78.8652130303326,0.028850312199210592,0.0031542196007482643,0.9342105263157895,150.62991910527336,0.5406739706338101,0.016476321780477324,0.930654071646677
68,165.88591374434935,0.0008178866959749405,0.0001478724829984707,0.9400921658986175,150.95483393187763,0.5406761460580437,0.01646802712446978,0.9330703678825566
69,113.86624923708742,0.012125069662911669,0.004666347769512483,0.9217391304347826,149.832557679702,0.3878502585077038,0.009600802693569272,0.9362031850356238
70,133.6817828215443,0.0002212742050693398,8.262208404794637e-05,0.9052132701421801,144.76250578763012,0.30451759010958485,0.006576420103746469,0.9319193172446472
71,-30.74215597863408,0.0010667622736739656,0.0003090537615911406,0.8712871287128713,120.38125573386398,0.3043936116116439,0.006544791105085141,0.921800323693916
72,69.0657127352371,0.5491796106693518,0.025339503363670773,0.8508771929824561,111.13188199331216,0.35919992022466013,0.009017550035697167,0.9160226583767768
73,112.52798535199545,0.034315817835904504,0.008205146698898894,0.8615384615384616,104.18493440741209,0.3466826463455501,0.007463942934522768,0.9087421610962796
74,22.410574672441935,0.9352797780471885,0.06903821092359078,0.908256880733945,94.86994345119685,0.4383582468626159,0.014188351657370013,0.9083307357676123
75,124.20929843601417,1.0514888067509731,0.033792359776691205,0.9315068493150684,89.60603323772028,0.5405775826100424,0.01731379992525172,0.9045426451889149
76,-304.00314399931324,0.46225066149917937,0.0251597171789247,0.7098214285714286,48.57674300510549,0.30755959798394383,0.016989505364067466,0.8834543034645602
77,-145.0843117338796,0.4989969456287081,0.0015672442370086067,0.9094827586206896,26.181790528684274,0.3545742613268935,0.016830807827693497,0.8809815266950501
78,-451.2121318730202,1.0049543402586285,0.00010432329954644696,0.6036866359447005,-35.528014033052685,0.45498790668315897,0.016826452909348297,0.8473409736996583
79,-228.27184406096282,0.8367685027491522,0.004677625562472365,0.7587719298245614,-69.7418233628577,0.5374522499917829,0.016827580688644286,0.8310442536386361
80,-174.6096415797363,0.5407955619517777,0.0038379068534820275,0.8411214953271028,-100.57096580298577,0.5915096787664538,0.017203109165587697,0.8246350761571286
81,49.69273120522983,0.5876060662472473,0.02023223502210942,0.958904109589041,-92.52747708459935,0.6501636091638112,0.01919542729163952,0.8333967742447456
82,-395.8341702064492,1.6174523102546687,0.05198361214775267,0.6375545851528385,-139.017465378768,0.7569908791223428,0.021859838170047708,0.8120645134617839
83,-282.96174872966344,1.6887241689029868,9.824674709613499e-05,0.675,-178.5664387869339,0.9224317142290509,0.021049148174867433,0.7934106673079375
84,-218.332796182138,0.06281244442967686,0.016002398387874248,0.811965811965812,-202.64077587239188,0.8351849808672999,0.015745566921295785,0.7837815604311242
85,-131.21179843227594,1.2631755957174817,0.008601764564726297,0.8991228070175439,-228.18288555922086,0.8563536597639507,0.01322650740009929,0.7805431562013718
86,-134.20178292292394,1.0347250618446824,0.00011475398563437235,0.775609756097561,-211.20274945158195,0.9136010997985009,0.010722011080770259,0.7871219889539851
87,-127.76841126209807,0.30395089155105887,0.005136581543587587,0.8287037037037037,-209.4711594044038,0.894096494390736,0.011078944811428158,0.7790440834622865
88,-323.6552718725255,2.597366577176791,0.05717677860449988,0.7354085603112841,-196.71547340435433,1.0533377180825523,0.016786190341923503,0.7922162758989448
89,-462.9994471955245,2.2202466387966995,0.000946326227138928,0.6085106382978723,-220.1882337178105,1.1916855316873072,0.016413060408390155,0.7771901467462758
90,5.619706596863756,0.26866300337071436,0.0004985917576497024,0.855072463768116,-202.1652989001505,1.1644722758292008,0.016079128898806923,0.7785852435903773
91,-313.1225937504673,1.0101562875146564,0.004847070075370178,0.6813725490196079,-238.4468313957202,1.2067272979559416,0.014540612404133003,0.750832087533434
92,-236.709460635397,0.32642909477126925,0.0002352902372157849,0.768595041322314,-222.53436043861498,1.0776249764076016,0.009365780213079312,0.7639361331503816
93,-469.2867937317027,1.0865583006575918,0.0086260048768038,0.6755555555555556,-241.16686493881895,1.0174083895830621,0.010218556026050079,0.763991688705937
94,-279.7955066785045,0.5596070576961826,0.012891271538081634,0.7894736842105263,-247.31313598845554,1.0670878509097126,0.009907443341070816,0.7617424759304086
95,-233.61778125862776,0.0003373333061978634,9.772948459394888e-05,0.7533039647577092,-257.5537342710908,0.9408040246685845,0.00905703983305758,0.7471605917044251
96,-156.23513619774462,0.8216693450061868,0.03490501366993874,0.7824074074074074,-259.7570695985728,0.919498452984735,0.012536065801488019,0.7478403568354097
97,-341.56811574253265,0.7836773315979513,0.02344339188918553,0.6649746192893401,-281.1370400466162,0.967471096989424,0.01436674683604781,0.7314674483939733
98,-342.5862204849553,0.8115652805959488,0.030250572390743212,0.7587719298245614,-283.03013490785924,0.7888909673313399,0.011674126214672145,0.733803785345301
99,-45.54769829741451,0.3175974494847086,0.0441788103435396,0.8632075471698113,-241.28496001804828,0.5986260484001408,0.015997374626312212,0.759273476232495
100,-202.42249579383392,0.4064404517663583,0.02048600334073073,0.7918367346938775,-262.0891802571181,0.6124037932397052,0.017996115784620313,0.7529499033250711
101,109.03181547254671,0.10260278819924014,0.024712670131682015,0.8888888888888888,-219.87373933481663,0.5216484433081635,0.0199826757902515,0.7737015373119991
102,40.24003057463868,0.28076290113780283,0.00049590851278107,0.8877551020408163,-192.17879021381302,0.5170818239448169,0.020008737617808026,0.7856175433838494
103,127.77465033738582,0.059669379896719485,0.014756642897174658,0.9752475247524752,-132.4726458069042,0.4143929318687297,0.020621801419845112,0.8155867403035414
104,18.502966327075683,0.681813626109696,0.0018412494334083223,0.8909952606635071,-102.64279850634618,0.426613588710081,0.01951679920937778,0.8257388979488395
105,-77.3408551460248,0.24245441648371555,0.0035569475608053028,0.8778280542986425,-87.0151058950859,0.45082529702783275,0.01986272101699892,0.8381913069029329
106,42.3243028154905,0.12779273548764175,0.017338392562219803,0.8783783783783784,-67.15916199376237,0.38143763607597825,0.018106058906227025,0.84778840400003
107,36.901937335143835,1.2072129221013475,0.0008567585805801007,0.8888888888888888,-29.31215668599473,0.4237911951263179,0.015847395575366484,0.8701798309599846
108,-3.913932264794113,0.06423633043231501,0.00793901934615539,0.8586956521739131,4.555072136021389,0.3490583001099545,0.0136162402709077,0.8801722031949201
109,-13.498046854913998,0.0015149368086393162,0.00043889527295558784,0.868020304568528,7.760037280271443,0.3174500488423476,0.009242248763849296,0.8806534789347916
110,63.53930325580133,2.7598644625872772,0.026163349776737434,0.9004329004329005,34.35621718523497,0.5527924499244394,0.009809983407449967,0.8915130955086938
111,-35.20608613849556,0.011290138970812205,0.0014280220954524209,0.8381742738589212,19.932427024130742,0.5436611850015967,0.007481518603827009,0.8864416340056971
112,95.02670842917544,0.15502298269123754,0.011338097408119339,0.9198113207547169,25.411094809584416,0.5310871931569402,0.008565737493360835,0.889647255877087
113,49.282435606744876,0.3241727621129883,0.01789053528151139,0.8928571428571429,17.56187333652032,0.5575375313785671,0.00887912673179451,0.881408217687554
114,60.668182682984735,0.5485291826623676,0.07925996661170046,0.8921568627450981,21.778394972111226,0.5442090870338342,0.01662099844962372,0.881524377895713
115,119.34626421042763,0.5230021370419463,0.0002882971988541918,0.935,41.44710690775647,0.5722638590896573,0.016294133413428613,0.8872415724658488
116,-204.81115793687385,1.0466899911408576,0.04613841779695911,0.7710280373831776,16.733560832520034,0.664153584654979,0.019174135936902544,0.8765065383663286
117,-14.11403725322949,0.03939514682262406,0.010036495788827746,0.900990099009901,11.631963373682698,0.5473718071271065,0.020092109657727307,0.8777166593784299
118,19.763772654819885,0.34998633280552344,0.00010263213225604404,0.8565022421524664,13.999733865644103,0.5759468073644273,0.01930847093633737,0.8774973183762853
119,191.26623498577118,0.005934031642572049,0.0006424836017015316,0.9565217391304348,34.47616204971261,0.5763887168478206,0.01932882976921196,0.886347461832476
120,-89.29320560557565,0.26372952178404685,0.004477125250790747,0.7678571428571429,19.19291116357492,0.32677522276749754,0.017160207316617295,0.8730898860749001
121,81.76890603575907,0.18149529334776632,0.005508631410817392,0.9423076923076923,30.89041038100038,0.34379573820519305,0.017568268248153794,0.8835032279197774
122,92.96876362351138,0.03623991185403695,0.0006634535031287116,0.9476190476190476,30.684615900433975,0.33191743112147293,0.01650080385765473,0.8862840006062104
123,112.24475940439605,0.4574085039273383,0.07747490910903823,0.8935185185185185,36.98084828019909,0.3452410053029079,0.022459241240407414,0.8863501381723479
124,100.32097688695984,0.07074993412218455,0.017496939211481703,0.945,40.94612770059661,0.29746308044888964,0.016282938500385542,0.8916344518978381
125,155.83520599264452,0.39565758077025953,0.05180983888534294,0.9393939393939394,44.595021878818294,0.28472862482172095,0.021435092669034417,0.8920738458372321
126,23.51190159645158,0.021301174719946532,0.006450094484102456,0.8733031674208145,67.42732783215084,0.18218974317962985,0.01746626033774875,0.9023013588409958
127,165.48231764816194,0.01766809990722444,0.004790118999237229,0.9333333333333333,85.38696332228997,0.18001703848808992,0.0169416226587897,0.905535682273339
128,58.108629485959376,0.11610218710625908,0.005110537578951226,0.8660287081339713,89.22144900540393,0.15662862391816346,0.01744241320345922,0.9064883288714893
129,98.80414546459531,0.0015052639162887206,0.0002245979459202044,0.8949771689497716,79.97524005328634,0.15618574714553513,0.017400624637881085,0.9003338718534233
130,142.76292052473266,0.03809476473451075,0.0026264431693537958,0.9469026548672567,103.18085266631718,0.1336222714405815,0.017215556429737388,0.9182384230544345
131,174.64158272948967,0.023322878122979278,0.0012458431707089432,0.9487179487179487,112.46812033569022,0.1178050299181028,0.016789277605726544,0.9188794486954602
132,143.5131954191455,0.47759366958056326,0.04125498630756193,0.9804878048780488,117.52256351525364,0.16194040569075546,0.020848430886169868,0.9221663244213604
133,139.78016588188814,1.0093032888763933,0.020616495534608606,0.9555555555555556,120.27610416300286,0.21712988418566095,0.015162589528726905,0.928370028125064
134,137.90181287391104,0.3641397629738023,0.02384074558716674,0.9130434782608695,124.03418776169796,0.24646886707082274,0.01579697016629541,0.9251743759511509
135,160.6828887277384,0.07695853915285501,0.005554357678695031,0.9411764705882353,124.51895603520737,0.21459896290908226,0.011171422045630616,0.9253526290705805
136,48.02529673196988,0.4164308300286514,0.002122378106982699,0.8790697674418605,126.97029554875917,0.2541119284399528,0.01073865040791864,0.9259292890726851
137,4.882189216170073,0.6923396416653629,0.019615807765095857,0.7835051546391752,110.91028270555998,0.3215790826157666,0.012221219284504503,0.9109464712032693
138,126.07056875421625,0.14063226181662752,0.02142681305544239,0.9052132701421801,117.70647663238569,0.32403209008680345,0.01385284683215362,0.9148649274040903
139,97.90831146091877,0.1280800492882092,0.03603148859357054,0.9238578680203046,117.61689323201806,0.3366895686239955,0.01743353589691865,0.9177529973111435
140,163.04192617602206,0.07626159812474684,0.00040289781448934624,0.9577464788732394,119.64479379714699,0.3405062519630191,0.017211181361432206,0.9188373797117417
141,174.96966823909915,0.014827948500478999,0.004086795482781628,0.973568281938326,119.67760234810791,0.3396567590007691,0.017495276592639476,0.9213224130337794
142,163.05805444315604,0.000665166692636435,0.000192706729060103,0.9488636363636364,121.63208825050897,0.29196390871197636,0.013389048634789295,0.9181599961823382
143,144.07318085767048,0.016502338069370244,0.005832445198888804,0.9427083333333334,122.06138974808721,0.1926838136312741,0.011910643601217314,0.916875273960116
144,139.54491111780015,0.022553623185324934,0.0077353868551148005,0.9196787148594378,122.22569957247613,0.15852519965242634,0.010300107728012119,0.9175387976199729
145,120.44374481402731,0.122696977271413,0.033492086349245644,0.8894009216589862,118.20178518110501,0.16309904346428217,0.013093880595067182,0.912361242727048
146,215.4868027570536,0.3826734466305138,0.02746291509397275,0.9824561403508771,134.9479357836134,0.1597233051244684,0.015627934293766185,0.9226998800179496
147,187.3813253556939,0.003832386631122784,0.0007113799932982348,0.9294605809128631,153.19784939756576,0.09087257962104436,0.013737491516586426,0.9372954226453183
148,167.61603325685363,0.08046438234621087,0.019899388233629668,0.9241071428571429,157.3523958478295,0.08485579167400271,0.013584749034405149,0.9391848099168147
149,176.18852152737327,0.0014521887221331004,0.0003793794426615768,0.9162995594713657,165.18041685447494,0.0721930056173951,0.010019538119314254,0.9384289790619208
150,153.16241418440615,0.1913064066499128,0.05547145672471536,0.900990099009901,164.19246565531336,0.0836974864699117,0.015526394010336859,0.9327533410755869
151,118.21017283553186,1.3459456647915955,0.017081782274286743,0.9121338912133892,158.51651611495666,0.21680925809902335,0.016825892689487372,0.9266099020030932
152,161.11830871303505,0.30485446712295594,0.033979777894372266,0.9690721649484536,158.32254154194453,0.24722818814205533,0.020204599806018582,0.9286307548615749
153,207.5625136662457,0.15543191176265753,0.03843936740547221,0.9908675799086758,164.67147482280205,0.26112114551138405,0.023465292026676923,0.9334466795191092
154,160.43447312511347,0.053351001584722633,0.013591956012899179,0.9224489795918367,166.76043102353339,0.2642008833513238,0.02405094894245536,0.933723705992349
155,144.29121871603252,0.22553536255928092,0.03363630151212176,0.9434782608695652,169.14517841373393,0.27448472188011064,0.024065370458742973,0.939131439913407
156,177.5520665345614,0.0004578129660633342,0.00013263387988007703,0.9425837320574163,165.35170479148468,0.23626315851366556,0.021332342337333707,0.9351441990840609
157,220.96579485273477,0.17595881975912378,0.03487134750975245,0.9864864864864865,168.71015174118878,0.2534758018264657,0.02474833908897913,0.9408467896414232
158,163.60441298888472,0.011956028065260065,0.0008796460430959592,0.966824644549763,168.30898971439188,0.24662496639837056,0.022846364869925757,0.9451185398106853
159,158.14479714847144,0.20582368232781745,0.04474201118202341,0.9794238683127572,166.5046172765017,0.26706211575893896,0.027282628043861938,0.9514309706948245
160,162.66830113543358,1.0574702842238635,0.036169200174912916,0.9636363636363636,167.45520597160447,0.35367850351633406,0.0253524023888817,0.9576955971574707
161,114.65403419278421,0.6912557526527177,0.0067272955536145165,0.9009009009009009,167.09959210732967,0.2882095123024463,0.024316953716814478,0.9565722981262217
162,192.6163023277299,0.010556776602369075,0.0028621196642109738,0.9857142857142858,170.24939146879916,0.2587797432503876,0.021205187893798345,0.9582365102028051
163,144.87836095509678,0.007700041688522531,0.002156828653336815,0.9603960396039604,163.98097619768427,0.24400655624297407,0.017576934018584806,0.9551893561723336
164,143.0021949450605,0.0005904741668023851,0.00010882754734116426,0.9581589958158996,162.23774837967898,0.2387305035011821,0.016228621172029008,0.9587603577947398
165,119.67032922782856,0.8079126906360088,0.06349798878647459,0.9411764705882353,159.77565943085858,0.2969682363088549,0.019214789899464284,0.9585301787666068
166,176.51946734585235,0.10187295471367178,0.021476514218137926,0.9488372093023256,159.67239951198766,0.30710975048361566,0.021349177933290074,0.9591555264910978
167,158.65985000688156,0.347347203801976,0.024931574107684148,0.9666666666666667,153.44180502740235,0.32424858888790087,0.020355200593083243,0.9571735445091157
168,152.81402793770118,0.09332862324322362,0.007107820372697596,0.9694323144104804,152.362766522284,0.3323858484056973,0.020978018026043405,0.9574343114951877
169,181.41228236331344,0.00010275555171695375,4.193241052133488e-05,0.9479166666666666,154.68951504376818,0.3118137557280872,0.016508010148893196,0.9542835913305785
170,190.22543538475705,0.24056425539619192,0.04505292663245571,0.9336283185840708,157.44522846870055,0.23012315284532003,0.017396382794647478,0.9512827868253492
171,186.18765734237934,0.5695691641631413,0.09227368180868796,0.9383259911894273,164.5985907836601,0.2179544939963624,0.025951021420154825,0.9550252958542018
172,139.18600199709113,0.00031627625757926634,9.758286074526857e-05,0.9764150943396226,159.2555607505962,0.21693044396188346,0.02567456773980825,0.9540953767167355
173,72.45792815585669,0.11166281066380315,0.027622092538836664,0.8656716417910447,152.01351747067218,0.22732672085941155,0.028221094128358243,0.944622936935444
174,179.99585603883335,0.003984720243902007,0.001113967072520848,0.9402985074626866,155.71288358004946,0.22766614546712147,0.02832160808087621,0.9428368881001227
175,183.69978691946824,0.0010704525599725693,0.0003464982378048732,0.9671361502347418,162.11582934921344,0.14698192165951787,0.022006459026009232,0.9454328560647733
176,138.80752181454946,0.7528585151635825,0.06555071012168161,0.8966942148760331,158.34463479608317,0.21208047770450894,0.0264138786163636,0.940218556622144
177,149.2865165525578,0.010872137045930989,0.0029476191836978493,0.9320388349514563,157.40730145065078,0.17843297102890443,0.02421548312396497,0.936755773450623
178,205.03751743630244,0.7424538537700018,0.02919653885968033,0.975609756097561,162.6296504005109,0.2433454940815823,0.026424354972663246,0.9373735176193311
179,104.54369376802751,2.2687032269170575,0.021601681604439676,0.9302325581395349,154.9427915409823,0.47020554121811636,0.028580329892055077,0.9356051067666178
180,68.44906994012675,0.621419210945283,0.03427988335459918,0.925764192139738,142.76515499651924,0.5082910367730255,0.027503025564269423,0.9348186941221848
181,116.43684586194425,0.9847204165819772,0.06929992237916764,0.8930232558139535,135.79007384847574,0.5498061620149091,0.025205649621317393,0.9302884205846371
182,146.28945879261417,0.6088428503723317,0.01466054861654032,0.9855072463768116,136.50041952802806,0.6106588194263842,0.0266619461968969,0.9311976357883562
183,129.9824770687188,0.02679504289591887,0.004494492376466945,0.966183574879227,142.25287441931428,0.6021720426495958,0.024349186180659926,0.9412488290971744
184,-69.14212237454701,0.4654869395829947,0.016711686797849155,0.9380530973451328,117.33907657797624,0.648322264583505,0.025908958153192756,0.9410242880854189
185,112.78896621286488,0.020265978187646617,0.003294517381196911,0.9302325581395349,110.24799450731591,0.6502418171462725,0.026203760067531962,0.9373339288758983
186,138.37540684743558,0.0015865308344592335,0.00045963691664991784,0.9261083743842364,110.20478301060453,0.5751146187133602,0.01969465274702879,0.9402753448267187
187,119.11640546329355,0.659971960979738,0.0190885506915205,0.9502262443438914,107.18777190167809,0.640024601106741,0.021308745897811055,0.9420940857659621
188,175.01829998316978,0.0007467124679840257,0.00021325712919496162,0.9779735682819384,104.18585015636484,0.565853886976539,0.01841041772476252,0.9423304669843997
189,164.98330521264958,0.0015914691851074616,0.0001585825744873958,0.9529914529914529,110.22981130082704,0.3391427112033441,0.01626610782176729,0.9446063564695917
190,169.414056135365,2.0147055472689286,0.016861878678284287,0.9953271028037384,120.32630992035085,0.47847134483570863,0.0145243073541358,0.9515626475359917
191,178.90501090388994,0.05692799176779623,0.017212755515045364,0.9850746268656716,126.57312642454542,0.3856921023542906,0.009315590667723575,0.9607677846411635
