Episode,Reward,Latency_s,Energy_J,Completion_Rate,Reward_MA10,Latency_MA10,Energy_MA10,Completion_Rate_MA10
690,-6560.310757102747,0,0,1.0,-8566.8582977539,0.0,0.0,1.0
691,-8833.546841883497,0,0,1.0,-8408.153332179098,0.0,0.0,1.0
692,-9864.970901172203,0,0,1.0,-8576.700461404487,0.0,0.0,1.0
693,-8495.865676503896,0,0,1.0,-8459.278337173222,0.0,0.0,1.0
694,-6957.421812519438,0,0,1.0,-8329.40267929215,0.0,0.0,1.0
695,-9119.571696820854,0,0,1.0,-8350.903321530288,0.0,0.0,1.0
696,-10170.279965904398,0,0,1.0,-8536.56077710642,0.0,0.0,1.0
697,-10482.745689083127,0,0,1.0,-8720.586090489895,0.0,0.0,1.0
698,-8828.58033198946,0,0,1.0,-8731.075910612917,0.0,0.0,1.0
699,-7789.183499097229,0,0,1.0,-8710.247717207685,0.0,0.0,1.0
700,-9694.947076674449,0,0,1.0,-9023.711349164854,0.0,0.0,1.0
701,-6821.635505858504,0,0,1.0,-8822.520215562356,0.0,0.0,1.0
702,-9637.004010653689,0,0,1.0,-8799.723526510505,0.0,0.0,1.0
703,-8031.748250137187,0,0,1.0,-8753.311783873834,0.0,0.0,1.0
704,-7447.563774446935,0,0,1.0,-8802.325980066584,0.0,0.0,1.0
705,-10434.276294805333,0,0,1.0,-8933.79643986503,0.0,0.0,1.0
706,-6592.101417459412,0,0,1.0,-8575.978585020532,0.0,0.0,1.0
707,-8706.9136782711,0,0,1.0,-8398.39538393933,0.0,0.0,1.0
708,-8372.309689063251,0,0,1.0,-8352.768319646708,0.0,0.0,1.0
709,-5317.799001928984,0,0,1.0,-8105.629869929886,0.0,0.0,1.0
710,-9232.041432822147,0,0,1.0,-8059.339305544655,0.0,0.0,1.0
711,-7929.066078759638,0,0,1.0,-8170.082362834769,0.0,0.0,1.0
712,-7919.487321049117,0,0,1.0,-7998.33069387431,0.0,0.0,1.0
713,-11725.079216757706,0,0,1.0,-8367.663790536362,0.0,0.0,1.0
714,-10200.098182842556,0,0,1.0,-8642.917231375925,0.0,0.0,1.0
715,-9455.36214039733,0,0,1.0,-8545.025815935125,0.0,0.0,1.0
716,-10179.138838756551,0,0,1.0,-8903.729558064839,0.0,0.0,1.0
717,-10585.18302231816,0,0,1.0,-9091.556492469545,0.0,0.0,1.0
718,-7507.947990770505,0,0,1.0,-9005.12032264027,0.0,0.0,1.0
719,-10393.05539960188,0,0,1.0,-9512.645962407561,0.0,0.0,1.0
720,-9933.390958879805,0,0,1.0,-9582.780915013325,0.0,0.0,1.0
721,-10831.831994409366,0,0,1.0,-9873.057506578298,0.0,0.0,1.0
722,-9059.270847107422,0,0,1.0,-9987.035859184127,0.0,0.0,1.0
723,-9621.905920623503,0,0,1.0,-9776.718529570711,0.0,0.0,1.0
724,-10060.448126103487,0,0,1.0,-9762.753523896801,0.0,0.0,1.0
725,-6741.369888178514,0,0,1.0,-9491.35429867492,0.0,0.0,1.0
726,-8187.4058976026745,0,0,1.0,-9292.18100455953,0.0,0.0,1.0
727,-6192.5219374841345,0,0,1.0,-8852.91489607613,0.0,0.0,1.0
728,-8052.841490282449,0,0,1.0,-8907.404246027323,0.0,0.0,1.0
729,-8313.767083024319,0,0,1.0,-8699.475414369566,0.0,0.0,1.0
730,-6527.361382150456,0,0,1.0,-8358.872456696632,0.0,0.0,1.0
731,-8631.026617113155,0,0,1.0,-8138.791918967011,0.0,0.0,1.0
732,-10936.603613240111,0,0,1.0,-8326.52519558028,0.0,0.0,1.0
733,-10310.672740215967,0,0,1.0,-8395.401877539527,0.0,0.0,1.0
734,-9978.838785912994,0,0,1.0,-8387.240943520479,0.0,0.0,1.0
735,-9175.050935219044,0,0,1.0,-8630.609048224529,0.0,0.0,1.0
736,-9794.78889744779,0,0,1.0,-8791.347348209043,0.0,0.0,1.0
737,-9088.814362446623,0,0,1.0,-9080.97659070529,0.0,0.0,1.0
738,-7929.010386372843,0,0,1.0,-9068.593480314328,0.0,0.0,1.0
739,-9376.48159849227,0,0,1.0,-9174.864931861126,0.0,0.0,1.0
740,-9947.591081847824,0,0,1.0,-9516.887901830863,0.0,0.0,1.0
741,-9677.872127617515,0,0,1.0,-9621.572452881299,0.0,0.0,1.0
742,-7631.946221428926,0,0,1.0,-9291.10671370018,0.0,0.0,1.0
743,-8662.154565516088,0,0,1.0,-9126.254896230192,0.0,0.0,1.0
744,-8634.612013969267,0,0,1.0,-8991.83221903582,0.0,0.0,1.0
745,-7996.712256462297,0,0,1.0,-8873.998351160144,0.0,0.0,1.0
746,-5943.080338886935,0,0,1.0,-8488.82749530406,0.0,0.0,1.0
747,-8168.60839246539,0,0,1.0,-8396.806898305937,0.0,0.0,1.0
748,-6444.418318592007,0,0,1.0,-8248.347691527853,0.0,0.0,1.0
749,-9001.448679844445,0,0,1.0,-8210.84439966307,0.0,0.0,1.0
750,-8617.309025398172,0,0,1.0,-8077.816194018104,0.0,0.0,1.0
751,-8452.444466025396,0,0,1.0,-7955.273427858892,0.0,0.0,1.0
752,-9950.625982134234,0,0,1.0,-8187.141403929423,0.0,0.0,1.0
753,-6015.62684026821,0,0,1.0,-7922.488631404635,0.0,0.0,1.0
754,-9817.879222191787,0,0,1.0,-8040.815352226887,0.0,0.0,1.0
755,-7372.100392728666,0,0,1.0,-7978.354165853523,0.0,0.0,1.0
756,-9424.353227747439,0,0,1.0,-8326.481454739576,0.0,0.0,1.0
757,-3673.9635336608576,0,0,1.0,-7877.016968859122,0.0,0.0,1.0
758,-8874.813057376825,0,0,1.0,-8120.056442737604,0.0,0.0,1.0
759,-8493.735103701241,0,0,1.0,-8069.285085123282,0.0,0.0,1.0
760,-12381.760690513636,0,0,1.0,-8445.73025163483,0.0,0.0,1.0
761,-7283.6361598508065,0,0,1.0,-8328.84942101737,0.0,0.0,1.0
762,-6936.11225445705,0,0,1.0,-8027.398048249653,0.0,0.0,1.0
763,-6134.424854502025,0,0,1.0,-8039.277849673034,0.0,0.0,1.0
764,-11525.429132899792,0,0,1.0,-8210.032840743834,0.0,0.0,1.0
765,-9050.333759494262,0,0,1.0,-8377.856177420394,0.0,0.0,1.0
766,-7355.708554549818,0,0,1.0,-8170.99171010063,0.0,0.0,1.0
767,-8329.54504349302,0,0,1.0,-8636.549861083848,0.0,0.0,1.0
768,-10699.668590391242,0,0,1.0,-8819.03541438529,0.0,0.0,1.0
769,-7398.897409099002,0,0,1.0,-8709.551644925066,0.0,0.0,1.0
770,-8658.058336505383,0,0,1.0,-8337.181409524239,0.0,0.0,1.0
771,-9241.587749207452,0,0,1.0,-8532.976568459902,0.0,0.0,1.0
772,-8789.652062692285,0,0,1.0,-8718.33054928343,0.0,0.0,1.0
773,-10698.873335083557,0,0,1.0,-9174.775397341582,0.0,0.0,1.0
774,-8303.254232191803,0,0,1.0,-8852.55790727078,0.0,0.0,1.0
775,-7957.095655126161,0,0,1.0,-8743.234096833972,0.0,0.0,1.0
776,-11004.849636323528,0,0,1.0,-9108.148205011345,0.0,0.0,1.0
777,-10358.796693412232,0,0,1.0,-9311.073370003265,0.0,0.0,1.0
778,-9756.579678940367,0,0,1.0,-9216.764478858178,0.0,0.0,1.0
779,-10839.852542195365,0,0,1.0,-9560.859992167814,0.0,0.0,1.0
780,-10824.870877026917,0,0,1.0,-9777.541246219966,0.0,0.0,1.0
781,-9784.710231701807,0,0,1.0,-9831.853494469402,0.0,0.0,1.0
782,-8304.468124288403,0,0,1.0,-9783.335100629014,0.0,0.0,1.0
783,-7838.823244597353,0,0,1.0,-9497.330091580394,0.0,0.0,1.0
784,-9347.725793531969,0,0,1.0,-9601.77724771441,0.0,0.0,1.0
785,-10842.639921512231,0,0,1.0,-9890.331674353018,0.0,0.0,1.0
786,-8792.104670516597,0,0,1.0,-9669.057177772325,0.0,0.0,1.0
787,-11702.515375780393,0,0,1.0,-9803.42904600914,0.0,0.0,1.0
788,-7887.5708867694075,0,0,1.0,-9616.528166792044,0.0,0.0,1.0
789,-11677.804146378903,0,0,1.0,-9700.323327210397,0.0,0.0,1.0
790,-9959.340384194833,0,0,1.0,-9613.77027792719,0.0,0.0,1.0
791,-9183.442636692851,0,0,1.0,-9553.643518426294,0.0,0.0,1.0
792,-8952.323770892883,0,0,1.0,-9618.429083086743,0.0,0.0,1.0
793,-11513.835529345955,0,0,1.0,-9985.930311561602,0.0,0.0,1.0
794,-8526.817910651966,0,0,1.0,-9903.839523273602,0.0,0.0,1.0
795,-9608.146870105547,0,0,1.0,-9780.390218132934,0.0,0.0,1.0
796,-11534.19386824356,0,0,1.0,-10054.59913790563,0.0,0.0,1.0
797,-11100.18352045396,0,0,1.0,-9994.365952372988,0.0,0.0,1.0
798,-11513.704412787796,0,0,1.0,-10356.979304974826,0.0,0.0,1.0
799,-9202.194776860224,0,0,1.0,-10109.418368022958,0.0,0.0,1.0
800,-8250.294812014168,0,0,1.0,-9938.51381080489,0.0,0.0,1.0
801,-7550.045535163708,0,0,1.0,-9775.174100651977,0.0,0.0,1.0
802,-9662.632373510569,0,0,1.0,-9846.204960913745,0.0,0.0,1.0
803,-7910.1444781539585,0,0,1.0,-9485.835855794547,0.0,0.0,1.0
804,-10351.387184455296,0,0,1.0,-9668.292783174878,0.0,0.0,1.0
805,-10945.966908283333,0,0,1.0,-9802.074786992656,0.0,0.0,1.0
806,-9413.710948594118,0,0,1.0,-9590.026495027712,0.0,0.0,1.0
807,-9163.62138843283,0,0,1.0,-9396.3702818256,0.0,0.0,1.0
808,-8573.090573530097,0,0,1.0,-9102.308897899831,0.0,0.0,1.0
809,-9772.628479538635,0,0,1.0,-9159.35226816767,0.0,0.0,1.0
810,-6692.199378342025,0,0,1.0,-9003.542724800456,0.0,0.0,1.0
811,-10347.237017425148,0,0,1.0,-9283.2618730266,0.0,0.0,1.0
812,-7146.958197188006,0,0,1.0,-9031.694455394347,0.0,0.0,1.0
813,-9829.873542479543,0,0,1.0,-9223.667361826903,0.0,0.0,1.0
814,-10089.055677163858,0,0,1.0,-9197.43421109776,0.0,0.0,1.0
815,-10043.992624461756,0,0,1.0,-9107.236782715601,0.0,0.0,1.0
816,-11365.930919711878,0,0,1.0,-9302.458779827377,0.0,0.0,1.0
817,-9172.207560523877,0,0,1.0,-9303.317397036482,0.0,0.0,1.0
818,-7145.677492046055,0,0,1.0,-9160.57608888808,0.0,0.0,1.0
819,-8963.882632428114,0,0,1.0,-9079.701504177026,0.0,0.0,1.0
820,-9084.993557377136,0,0,1.0,-9318.980922080536,0.0,0.0,1.0
821,-7704.541658966885,0,0,1.0,-9054.711386234712,0.0,0.0,1.0
822,-9167.575315455746,0,0,1.0,-9256.773098061485,0.0,0.0,1.0
823,-9771.441156803754,0,0,1.0,-9250.929859493906,0.0,0.0,1.0
824,-11891.682628109602,0,0,1.0,-9431.19255458848,0.0,0.0,1.0
825,-9144.822966265905,0,0,1.0,-9341.275588768895,0.0,0.0,1.0
826,-8992.316121238151,0,0,1.0,-9103.914108921523,0.0,0.0,1.0
827,-9645.404851005089,0,0,1.0,-9151.233837969645,0.0,0.0,1.0
828,-8715.381768995732,0,0,1.0,-9308.204265664612,0.0,0.0,1.0
829,-8849.2758458039,0,0,1.0,-9296.74358700219,0.0,0.0,1.0
830,-8629.146681483167,0,0,1.0,-9251.158899412792,0.0,0.0,1.0
831,-9372.237864705774,0,0,1.0,-9417.928519986683,0.0,0.0,1.0
832,-7745.49052462646,0,0,1.0,-9275.720040903754,0.0,0.0,1.0
833,-8082.199565763604,0,0,1.0,-9106.795881799739,0.0,0.0,1.0
834,-8642.56846990656,0,0,1.0,-8781.884465979434,0.0,0.0,1.0
835,-9531.784036401228,0,0,1.0,-8820.580572992967,0.0,0.0,1.0
836,-9452.087703404402,0,0,1.0,-8866.55773120959,0.0,0.0,1.0
837,-7887.4712538637905,0,0,1.0,-8690.764371495461,0.0,0.0,1.0
838,-8474.244074636206,0,0,1.0,-8666.65060205951,0.0,0.0,1.0
839,-7842.71219223999,0,0,1.0,-8565.99423670312,0.0,0.0,1.0
840,-11704.9372636071,0,0,1.0,-8873.573294915512,0.0,0.0,1.0
841,-6811.978935432834,0,0,1.0,-8617.547401988219,0.0,0.0,1.0
842,-11438.55541202914,0,0,1.0,-8986.853890728486,0.0,0.0,1.0
843,-7998.767319156944,0,0,1.0,-8978.51066606782,0.0,0.0,1.0
844,-12154.471658834838,0,0,1.0,-9329.700984960647,0.0,0.0,1.0
845,-8356.88730839348,0,0,1.0,-9212.21131215987,0.0,0.0,1.0
846,-7856.770668626953,0,0,1.0,-9052.679608682127,0.0,0.0,1.0
847,-10885.383657719436,0,0,1.0,-9352.470849067691,0.0,0.0,1.0
848,-8326.023138026132,0,0,1.0,-9337.648755406684,0.0,0.0,1.0
849,-8551.895788788304,0,0,1.0,-9408.567115061514,0.0,0.0,1.0
850,-7747.786676762708,0,0,1.0,-9012.852056377078,0.0,0.0,1.0
851,-8856.84703172578,0,0,1.0,-9217.33886600637,0.0,0.0,1.0
852,-11609.659132107248,0,0,1.0,-9234.449238014182,0.0,0.0,1.0
853,-9086.590380051577,0,0,1.0,-9343.231544103646,0.0,0.0,1.0
854,-9109.220415776548,0,0,1.0,-9038.706419797818,0.0,0.0,1.0
855,-9584.659644714618,0,0,1.0,-9161.48365342993,0.0,0.0,1.0
856,-9874.414780409857,0,0,1.0,-9363.248064608222,0.0,0.0,1.0
857,-7455.732883955956,0,0,1.0,-9020.282987231874,0.0,0.0,1.0
858,-10922.583576095407,0,0,1.0,-9279.9390310388,0.0,0.0,1.0
859,-7486.140110433714,0,0,1.0,-9173.36346320334,0.0,0.0,1.0
860,-6311.234130672297,0,0,1.0,-9029.7082085943,0.0,0.0,1.0
861,-12015.014108472711,0,0,1.0,-9345.524916268992,0.0,0.0,1.0
862,-9340.836707368642,0,0,1.0,-9118.642673795131,0.0,0.0,1.0
863,-9350.448601094216,0,0,1.0,-9145.028495899396,0.0,0.0,1.0
864,-8432.520600928161,0,0,1.0,-9077.358514414558,0.0,0.0,1.0
865,-10804.19156741952,0,0,1.0,-9199.31170668505,0.0,0.0,1.0
866,-10047.404790551287,0,0,1.0,-9216.610707699192,0.0,0.0,1.0
867,-9722.165720081854,0,0,1.0,-9443.253991311782,0.0,0.0,1.0
868,-7966.619004831413,0,0,1.0,-9147.657534185384,0.0,0.0,1.0
869,-10736.630366283754,0,0,1.0,-9472.706559770386,0.0,0.0,1.0
870,-9510.307650755492,0,0,1.0,-9792.613911778706,0.0,0.0,1.0
871,-7382.749080747586,0,0,1.0,-9329.387409006193,0.0,0.0,1.0
872,-8388.49253823471,0,0,1.0,-9234.152992092799,0.0,0.0,1.0
873,-10973.227724280865,0,0,1.0,-9396.430904411465,0.0,0.0,1.0
874,-6234.566241180934,0,0,1.0,-9176.635468436742,0.0,0.0,1.0
875,-10011.48306915517,0,0,1.0,-9097.364618610307,0.0,0.0,1.0
876,-9669.113420209569,0,0,1.0,-9059.535481576135,0.0,0.0,1.0
877,-10810.608973295795,0,0,1.0,-9168.37980689753,0.0,0.0,1.0
878,-8883.811165778061,0,0,1.0,-9260.099022992194,0.0,0.0,1.0
879,-10588.54104367591,0,0,1.0,-9245.290090731409,0.0,0.0,1.0
880,-11150.419122242836,0,0,1.0,-9409.301237880143,0.0,0.0,1.0
881,-8877.688229332573,0,0,1.0,-9558.795152738643,0.0,0.0,1.0
882,-9592.523789714116,0,0,1.0,-9679.198277886584,0.0,0.0,1.0
883,-8801.830048836902,0,0,1.0,-9462.058510342187,0.0,0.0,1.0
884,-12180.982979532178,0,0,1.0,-10056.70018417731,0.0,0.0,1.0
885,-5447.717499138216,0,0,1.0,-9600.323627175616,0.0,0.0,1.0
886,-12917.851035446321,0,0,1.0,-9925.197388699291,0.0,0.0,1.0
887,-11085.181653190557,0,0,1.0,-9952.654656688766,0.0,0.0,1.0
888,-6242.727342440578,0,0,1.0,-9688.54627435502,0.0,0.0,1.0
889,-4764.699548270539,0,0,1.0,-9106.162124814482,0.0,0.0,1.0
890,-10950.47186691262,0,0,1.0,-9086.16739928146,0.0,0.0,1.0
891,-9096.255945354002,0,0,1.0,-9108.024170883602,0.0,0.0,1.0
892,-7187.176444504953,0,0,1.0,-8867.489436362685,0.0,0.0,1.0
893,-7691.847803995871,0,0,1.0,-8756.491211878583,0.0,0.0,1.0
894,-8363.583666216819,0,0,1.0,-8374.751280547049,0.0,0.0,1.0
895,-9393.668383054413,0,0,1.0,-8769.346368938666,0.0,0.0,1.0
896,-10677.68960593242,0,0,1.0,-8545.330225987276,0.0,0.0,1.0
897,-10584.905965228516,0,0,1.0,-8495.302657191072,0.0,0.0,1.0
898,-10620.979489666572,0,0,1.0,-8933.127871913672,0.0,0.0,1.0
899,-8764.793195407945,0,0,1.0,-9333.137236627412,0.0,0.0,1.0
900,-9091.422994407776,0,0,1.0,-9147.232349376927,0.0,0.0,1.0
901,-8497.640355371268,0,0,1.0,-9087.370790378656,0.0,0.0,1.0
902,-7900.283355639479,0,0,1.0,-9158.681481492109,0.0,0.0,1.0
903,-8957.695900702787,0,0,1.0,-9285.2662911628,0.0,0.0,1.0
904,-11108.489731683356,0,0,1.0,-9559.756897709452,0.0,0.0,1.0
905,-7641.841438683474,0,0,1.0,-9384.57420327236,0.0,0.0,1.0
906,-10309.548909334188,0,0,1.0,-9347.760133612537,0.0,0.0,1.0
907,-7772.686978381596,0,0,1.0,-9066.538234927844,0.0,0.0,1.0
908,-8496.8541494481,0,0,1.0,-8854.125700905997,0.0,0.0,1.0
909,-7031.949141384396,0,0,1.0,-8680.841295503642,0.0,0.0,1.0
910,-8319.093828022487,0,0,1.0,-8603.608378865112,0.0,0.0,1.0
911,-8129.9487253656425,0,0,1.0,-8566.839215864551,0.0,0.0,1.0
912,-12444.483375591451,0,0,1.0,-9021.259217859746,0.0,0.0,1.0
913,-9759.1005532578,0,0,1.0,-9101.39968311525,0.0,0.0,1.0
914,-10079.507409774622,0,0,1.0,-8998.501450924376,0.0,0.0,1.0
915,-7681.803622679095,0,0,1.0,-9002.497669323939,0.0,0.0,1.0
916,-9750.369965990782,0,0,1.0,-8946.579774989597,0.0,0.0,1.0
917,-9642.167671512641,0,0,1.0,-9133.527844302702,0.0,0.0,1.0
918,-11472.810765639917,0,0,1.0,-9431.123505921883,0.0,0.0,1.0
919,-7732.840095029092,0,0,1.0,-9501.212601286354,0.0,0.0,1.0
920,-10615.520230567503,0,0,1.0,-9730.855241540856,0.0,0.0,1.0
921,-11181.409475158944,0,0,1.0,-10036.001316520185,0.0,0.0,1.0
922,-9828.450706998536,0,0,1.0,-9774.398049660895,0.0,0.0,1.0
923,-7314.5567010719715,0,0,1.0,-9529.94366444231,0.0,0.0,1.0
924,-7894.670692481409,0,0,1.0,-9311.459992712988,0.0,0.0,1.0
925,-6596.200872290761,0,0,1.0,-9202.899717674156,0.0,0.0,1.0
926,-9550.98734246967,0,0,1.0,-9182.961455322044,0.0,0.0,1.0
927,-8997.454660989171,0,0,1.0,-9118.490154269697,0.0,0.0,1.0
928,-8204.246603074973,0,0,1.0,-8791.633738013203,0.0,0.0,1.0
929,-11088.589974752487,0,0,1.0,-9127.208725985543,0.0,0.0,1.0
930,-8056.4442788571705,0,0,1.0,-8871.30113081451,0.0,0.0,1.0
931,-11404.98534161896,0,0,1.0,-8893.658717460512,0.0,0.0,1.0
932,-9716.801693682497,0,0,1.0,-8882.493816128906,0.0,0.0,1.0
933,-7521.115336056399,0,0,1.0,-8903.149679627351,0.0,0.0,1.0
934,-9566.057724564023,0,0,1.0,-9070.288382835613,0.0,0.0,1.0
935,-10956.867152481276,0,0,1.0,-9506.355010854662,0.0,0.0,1.0
936,-10557.484474792549,0,0,1.0,-9607.004724086952,0.0,0.0,1.0
937,-9633.52877176198,0,0,1.0,-9670.612135164232,0.0,0.0,1.0
938,-9760.657253566982,0,0,1.0,-9826.253200213434,0.0,0.0,1.0
939,-8358.90100063133,0,0,1.0,-9553.284302801318,0.0,0.0,1.0
940,-9137.342182286457,0,0,1.0,-9661.374093144248,0.0,0.0,1.0
941,-9596.523136237609,0,0,1.0,-9480.52787260611,0.0,0.0,1.0
942,-8419.772283778482,0,0,1.0,-9350.824931615709,0.0,0.0,1.0
943,-7412.9108109486915,0,0,1.0,-9340.004479104939,0.0,0.0,1.0
944,-9782.577710476282,0,0,1.0,-9361.656477696164,0.0,0.0,1.0
945,-8391.25683093106,0,0,1.0,-9105.095445541141,0.0,0.0,1.0
946,-7741.569531755773,0,0,1.0,-8823.503951237464,0.0,0.0,1.0
947,-9234.315684083496,0,0,1.0,-8783.582642469615,0.0,0.0,1.0
948,-10818.341318881388,0,0,1.0,-8889.351049001056,0.0,0.0,1.0
949,-8792.61998411454,0,0,1.0,-8932.722947349377,0.0,0.0,1.0
950,-9198.996314124766,0,0,1.0,-8938.88836053321,0.0,0.0,1.0
951,-8314.415642405174,0,0,1.0,-8810.677611149968,0.0,0.0,1.0
952,-9552.441091675295,0,0,1.0,-8923.944491939648,0.0,0.0,1.0
953,-8106.775411642427,0,0,1.0,-8993.33095200902,0.0,0.0,1.0
954,-8787.398578020408,0,0,1.0,-8893.813038763434,0.0,0.0,1.0
955,-7639.0264187639,0,0,1.0,-8818.589997546716,0.0,0.0,1.0
956,-8715.558445206738,0,0,1.0,-8915.988888891812,0.0,0.0,1.0
957,-11151.761787862431,0,0,1.0,-9107.733499269707,0.0,0.0,1.0
958,-8222.406082065641,0,0,1.0,-8848.139975588132,0.0,0.0,1.0
959,-9265.37381287704,0,0,1.0,-8895.415358464383,0.0,0.0,1.0
960,-7771.427350410755,0,0,1.0,-8752.65846209298,0.0,0.0,1.0
961,-10160.816449751948,0,0,1.0,-8937.298542827657,0.0,0.0,1.0
962,-8358.138632309285,0,0,1.0,-8817.868296891058,0.0,0.0,1.0
963,-9749.653450276775,0,0,1.0,-8982.156100754491,0.0,0.0,1.0
964,-10442.370778922288,0,0,1.0,-9147.65332084468,0.0,0.0,1.0
965,-11534.478452768915,0,0,1.0,-9537.198524245181,0.0,0.0,1.0
966,-9367.160991934761,0,0,1.0,-9602.358778917984,0.0,0.0,1.0
967,-6811.8634413568925,0,0,1.0,-9168.368944267431,0.0,0.0,1.0
968,-8634.996148463126,0,0,1.0,-9209.62795090718,0.0,0.0,1.0
969,-11568.284272477045,0,0,1.0,-9439.91899686718,0.0,0.0,1.0
970,-8128.861409539253,0,0,1.0,-9475.66240278003,0.0,0.0,1.0
971,-11412.450682170485,0,0,1.0,-9600.825826021883,0.0,0.0,1.0
972,-9966.295526380103,0,0,1.0,-9761.641515428964,0.0,0.0,1.0
973,-8490.92784021094,0,0,1.0,-9635.76895442238,0.0,0.0,1.0
974,-7006.276749301166,0,0,1.0,-9292.159551460269,0.0,0.0,1.0
975,-10602.05296179681,0,0,1.0,-9198.91700236306,0.0,0.0,1.0
976,-7502.990849828344,0,0,1.0,-9012.499988152416,0.0,0.0,1.0
977,-7619.827024162698,0,0,1.0,-9093.296346432999,0.0,0.0,1.0
978,-7896.815045895348,0,0,1.0,-9019.47823617622,0.0,0.0,1.0
979,-9716.358338827811,0,0,1.0,-8834.285642811297,0.0,0.0,1.0
980,-9424.937321322148,0,0,1.0,-8963.893233989584,0.0,0.0,1.0
981,-10349.984934872262,0,0,1.0,-8857.646659259764,0.0,0.0,1.0
982,-6656.790340351306,0,0,1.0,-8526.696140656884,0.0,0.0,1.0
983,-13038.434979933929,0,0,1.0,-8981.446854629183,0.0,0.0,1.0
984,-10086.45561074154,0,0,1.0,-9289.46474077322,0.0,0.0,1.0
985,-11215.850784119893,0,0,1.0,-9350.844523005528,0.0,0.0,1.0
986,-6900.760120340805,0,0,1.0,-9290.621450056773,0.0,0.0,1.0
987,-7708.883761888257,0,0,1.0,-9299.52712382933,0.0,0.0,1.0
988,-7493.211358043183,0,0,1.0,-9259.166755044114,0.0,0.0,1.0
989,-7385.856047534269,0,0,1.0,-9026.116525914758,0.0,0.0,1.0
990,-9275.137417807922,0,0,1.0,-9011.136535563337,0.0,0.0,1.0
991,-7753.865592278831,0,0,1.0,-8751.524601303994,0.0,0.0,1.0
992,-9495.21648960305,0,0,1.0,-9035.367216229168,0.0,0.0,1.0
993,-8431.788770535715,0,0,1.0,-8574.702595289345,0.0,0.0,1.0
994,-11241.054281671391,0,0,1.0,-8690.162462382332,0.0,0.0,1.0
995,-6500.300805526419,0,0,1.0,-8218.607464522986,0.0,0.0,1.0
996,-9273.576280404757,0,0,1.0,-8455.88908052938,0.0,0.0,1.0
997,-6999.4960010882705,0,0,1.0,-8384.95030444938,0.0,0.0,1.0
998,-10332.327490180276,0,0,1.0,-8668.861917663091,0.0,0.0,1.0
999,-12141.76559200359,0,0,1.0,-9144.452872110023,0.0,0.0,1.0
1000,-7140.724318156531,0,0,1.0,-8931.011562144882,0.0,0.0,1.0
